,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
522,45.996959000000004,45.996959000000004,46.20415345079768,-15.570865636959864,45.394215188307925,0.9262340551407107,0.08512822148894861,58.234496819693895,45.573153153420165,63.01973957830298,44.6338766,44.98946346668536,30320400.0,-5.288486869520648
523,45.281201,45.281201,45.67675035662437,14.156647978640201,45.02691711808168,0.9331314657509182,0.08180056186591655,53.099771152297265,45.62024209480688,57.390423883927944,44.6301096,44.60889899799912,23534800.0,-23.55768650388054
524,45.639078000000005,45.639078000000005,46.19473331522195,5.10485376938874e-05,45.39421482941175,0.9522786915587886,0.08973136682114402,58.804204774613936,45.996958636338405,59.33630644124523,44.63073733333335,50.795989854012035,25773500.0,-14.423137735238287
525,45.789764,45.789764,45.94045018656285,-8.413424362530279,44.93273631392373,0.9728646287562341,0.09805982579430184,63.28087644588971,45.092842270724105,60.157153246323745,44.67092026666668,45.41242162605704,31191600.0,-10.576987757029134
526,45.026918,45.026918,45.39421558738135,17.548011417575914,44.83856026288136,0.953660859847723,0.07009427278736946,66.03769081808633,45.15876841598305,54.220446828708425,44.680338266666666,48.65425894638365,21534400.0,-30.048074163709625
527,44.970409000000004,44.970409000000004,45.196440164415044,13.020831043684069,44.52776738323751,0.9311421953935906,0.04228942962954407,67.04830374771467,44.72554582933651,53.799063851796596,44.694779000000004,46.330531735024415,27163600.0,-33.33336200405345
528,44.706709000000004,44.706709000000004,45.177603333876256,31.65587256204244,44.68787322664495,0.8964768911619245,0.00677700035366946,58.373466273385155,44.885647905084305,51.786783157392314,44.80339853333334,42.46797130822306,28008000.0,-63.346590645923975
529,44.819722999999996,44.819722999999996,45.20585635637738,13.166261994914038,44.63136432339308,0.868120354127079,-0.019181810383267606,59.067891572684516,45.19644035321382,52.60086781959363,44.95596833333333,41.7277914370281,35434200.0,-61.50623831990275
530,45.187020000000004,45.187020000000004,46.19473292648979,-17.048207875967513,44.80088664860359,0.8568254501568546,-0.027090412758659532,60.02700041951385,46.16648020842018,55.23301212473993,45.038217933333335,47.5699104580267,42884800.0,-45.378206606945845
531,45.865109000000004,45.865109000000004,45.865109000000004,-38.18796727214997,45.083422523233445,0.8745508410479843,-0.008324463882248723,59.33355164868221,45.205855991666205,59.66367010895308,45.14809326666666,43.32510633485681,21510600.0,-15.254255191274332
532,45.413051,45.413051,45.912198057606844,11.474766931611036,45.139931341560946,0.8670864809647014,-0.014034510191583638,59.864108306497435,45.82743707657741,55.72430955174841,45.21401866666667,45.479687142886114,26177500.0,-41.790997830721125
533,45.902782,45.902782,46.458437319423254,0.2578143613044439,45.86510951113178,0.8797033030676786,-0.0012601671898724298,59.90187542761126,46.27007864223686,58.87596105590826,45.3295448,45.743757650197615,23995500.0,-28.780440872302172
534,46.288909999999994,46.288909999999994,46.52288144629946,-23.558497804068782,45.98942654873668,0.9053305940139964,0.021659665561284736,60.351711026097746,46.24211664662589,61.208588355227924,45.427490600000006,46.157193148322044,30318600.0,-11.727221547442863
535,46.401219,46.401219,46.841082510419845,-1.2394087798592608,46.22339789354548,0.9300565568865053,0.041231669718927666,60.575611989291886,46.55096072530288,61.882374260626534,45.5260172,51.72824803005172,29081700.0,-19.014422430013255
536,46.429294,46.429294,46.466730366697384,2.4299741752348343,45.58699493496695,0.9501290993001419,0.05449263300672369,53.4153890874044,45.68058538376755,62.058882459977596,45.58120973333334,52.130947773419834,26210400.0,-17.800796163962893
537,45.652508000000005,45.652508000000005,45.78353107500032,32.97209666929541,45.409178629954475,0.9299201764298033,0.030474409010120107,53.50606344732095,45.446614997522005,54.568167662966424,45.558246333333344,49.355208273447495,22722100.0,-51.37970596628348
538,45.736737,45.736737,45.8116097339543,13.148403190985995,45.53084493665477,0.912906817565144,0.011965377907076302,53.224121132103015,45.718018348568535,55.19645052170374,45.588615399999995,50.21390925370089,23445200.0,-47.73865425610918
539,45.755456,45.755456,45.99878911658215,-2.6297108978013526,45.437254826790735,0.895825040304409,-0.004547910536585542,61.74916475991632,45.530846214803816,55.34350012655413,45.59637393333333,52.3956394645189,36370100.0,-46.929469213394974
540,45.55892,45.55892,45.7835307165604,8.091266849060219,45.19392547984635,0.8690788294486183,-0.02781699679322336,60.725253646020086,45.7835307165604,53.37291563705764,45.580984333333326,56.38518870379371,28000600.0,-55.425328583812295
541,45.577639000000005,45.577639000000005,45.72738072669935,5.999281722368977,44.72598292939746,0.8435588909396685,-0.04741060915748718,59.81511380425868,44.79149493482843,53.541724512929605,45.61769906666666,56.27132283637947,33037800.0,-57.17668062097261
542,44.791494,44.791494,44.8289303667793,22.19352368853596,44.229959728939654,0.7830859038213944,-0.09589653002289888,60.646642473262496,44.73533898188815,46.04127048770586,45.6057714,52.59803628375157,22449600.0,-78.49452829092841
543,44.520087,44.520087,44.669828726298086,20.735818676121397,44.220603547403826,0.7150959827914463,-0.14567684538030845,53.82636793158229,44.267396900986185,43.77305819837166,45.59332993333333,60.55644966965391,21530800.0,-88.57142313207191
544,44.39842,44.39842,44.41713771540299,-4.918489725087312,43.73394203907972,0.6474175780926359,-0.1896491111814389,45.18432744047388,43.88368282641785,42.7612418606902,45.56524306666666,57.92991983981626,23130400.0,-78.61448598641286
545,43.939838,43.939838,43.958555715469274,3.241749544293114,43.49997075058635,0.5651126842776861,-0.24173689333012327,37.9981199025463,43.93047727049382,39.11038875869668,45.4820976,53.914242691701425,35849700.0,-86.8347041035355
546,43.09754,43.09754,43.350230100982195,10.733369611855935,42.83549291282287,0.4529616250360604,-0.31456706895266573,37.769087934745286,43.350230100982195,33.484403333637815,45.297593000000006,56.117219881857174,30073900.0,-93.45796465683011
547,43.630994,43.630994,43.7058667339524,-10.006109521759086,43.36894691825284,0.3765957695345037,-0.3474959328481977,38.520757525014766,43.46253456009311,39.39968937038797,45.1787892,56.32827455774078,30276100.0,-80.14022485842372
548,43.509332,43.509332,43.5186889860749,-3.6215756397226357,42.835492363282754,0.3026198912253264,-0.3746416099176666,30.837546757587305,42.91972301978675,38.56171677047577,45.019225866666666,55.74944192198974,29049800.0,-83.17751911790428
549,42.966516,42.966516,43.14433242576711,13.264963938514242,42.77933790881036,0.21208972960273087,-0.41348601914689964,23.187189965094106,42.77933790881036,35.00292728721993,44.79773293333333,54.8676550194135,30371300.0,-94.92383592667825
